id,timestamp,sensor,value,z_score
401,2025-07-02 18:13:11.301303+02:00,temperature,60.9,1.72
402,2025-07-02 18:13:11.303265+02:00,flow_rate,411.1,1.82
403,2025-07-02 18:13:11.303265+02:00,vibration,5.0,-0.9
404,2025-07-02 18:13:25.096911+02:00,temperature,61.1,1.56
405,2025-07-02 18:13:25.100026+02:00,flow_rate,395.9,1.14
406,2025-07-02 18:13:25.100026+02:00,vibration,4.82,-0.98
407,2025-07-02 18:13:38.877693+02:00,temperature,61.0,1.05
408,2025-07-02 18:13:38.884616+02:00,vibration,4.72,-0.88
409,2025-07-02 18:13:38.884616+02:00,humidity,40.9,-1.57
410,2025-07-02 18:13:52.678837+02:00,flow_rate,405.4,1.01
411,2025-07-02 18:14:06.625224+02:00,temperature,59.7,-1.53
412,2025-07-02 18:14:20.419002+02:00,pressure,241.2,1.6
413,2025-07-02 18:14:20.425562+02:00,temperature,59.2,-1.91
414,2025-07-02 18:14:20.425562+02:00,vibration,5.26,0.77
415,2025-07-02 18:14:34.223739+02:00,temperature,59.5,-1.23
416,2025-07-02 18:14:34.230171+02:00,vibration,5.36,1.19
417,2025-07-02 18:14:34.230171+02:00,humidity,41.0,-1.44
418,2025-07-02 18:14:48.194968+02:00,pressure,221.9,-1.85
419,2025-07-02 18:14:48.197000+02:00,temperature,59.3,-1.3
420,2025-07-02 18:14:48.197000+02:00,vibration,5.6,1.74
421,2025-07-02 18:14:48.197000+02:00,humidity,41.0,-1.37
422,2025-07-02 18:15:02.022227+02:00,pressure,208.9,-2.83
423,2025-07-02 18:15:02.026365+02:00,temperature,59.5,-0.92
424,2025-07-02 18:15:02.026365+02:00,flow_rate,349.6,-3.65
425,2025-07-02 18:15:02.027269+02:00,vibration,5.38,0.93
426,2025-07-02 18:15:15.941259+02:00,pressure,206.0,-2.17
427,2025-07-02 18:15:15.946315+02:00,temperature,59.1,-1.23
428,2025-07-02 18:15:15.946315+02:00,flow_rate,358.4,-1.84
429,2025-07-02 18:15:15.946315+02:00,vibration,5.78,1.63
430,2025-07-02 18:15:15.946315+02:00,humidity,40.7,-1.43
431,2025-07-02 18:15:29.908597+02:00,pressure,207.9,-1.5
432,2025-07-02 18:15:43.747472+02:00,temperature,58.8,-1.34
433,2025-07-02 18:15:57.629268+02:00,temperature,57.5,-2.57
434,2025-07-02 18:15:57.630284+02:00,vibration,5.05,-1.05
435,2025-07-02 18:16:11.506289+02:00,temperature,57.3,-2.28
436,2025-07-02 18:16:11.508251+02:00,humidity,40.1,-1.97
437,2025-07-02 18:16:25.285986+02:00,temperature,56.5,-2.43
438,2025-07-02 18:16:25.291626+02:00,humidity,38.3,-2.91
439,2025-07-02 18:16:39.068881+02:00,temperature,56.1,-2.16
440,2025-07-02 18:16:39.073678+02:00,humidity,37.3,-2.62
441,2025-07-02 18:16:52.899346+02:00,temperature,56.1,-1.59
442,2025-07-02 18:16:52.904200+02:00,humidity,36.0,-2.44
443,2025-07-02 18:17:06.938805+02:00,pressure,224.4,2.65
444,2025-07-02 18:17:06.943724+02:00,temperature,55.5,-1.61
445,2025-07-02 18:17:06.943724+02:00,vibration,5.71,1.38
446,2025-07-02 18:17:06.943724+02:00,humidity,36.7,-1.58
447,2025-07-02 18:17:20.699782+02:00,pressure,229.0,2.39
448,2025-07-02 18:17:20.704889+02:00,flow_rate,354.7,-1.63
449,2025-07-02 18:17:34.739759+02:00,flow_rate,324.1,-2.63
450,2025-07-02 18:17:34.741765+02:00,vibration,5.11,-0.65
451,2025-07-02 18:17:48.555736+02:00,flow_rate,341.5,-1.38
452,2025-07-02 18:17:48.561379+02:00,humidity,35.7,-1.47
453,2025-07-02 18:18:02.476754+02:00,pressure,196.4,-2.04
454,2025-07-02 18:18:02.481632+02:00,temperature,56.0,-1.01
455,2025-07-02 18:18:02.481632+02:00,vibration,5.46,0.87
456,2025-07-02 18:18:16.522563+02:00,temperature,55.1,-2.22
457,2025-07-02 18:18:16.525731+02:00,vibration,5.01,-1.22
458,2025-07-02 18:18:16.525731+02:00,humidity,33.6,-2.07
459,2025-07-02 18:18:30.428786+02:00,temperature,54.9,-1.87
460,2025-07-02 18:18:30.431756+02:00,vibration,4.83,-1.68
461,2025-07-02 18:18:30.431756+02:00,humidity,30.9,-2.71
462,2025-07-02 18:18:44.412514+02:00,temperature,55.0,-1.33
463,2025-07-02 18:18:44.414481+02:00,humidity,30.9,-1.84
464,2025-07-02 18:18:58.194837+02:00,temperature,54.8,-1.31
465,2025-07-02 18:18:58.201709+02:00,humidity,30.4,-1.66
466,2025-07-02 18:19:12.114199+02:00,temperature,54.0,-1.81
467,2025-07-02 18:19:12.121280+02:00,flow_rate,327.1,-1.24
468,2025-07-02 18:19:12.121280+02:00,humidity,29.8,-1.48
469,2025-07-02 18:19:25.957974+02:00,temperature,53.6,-1.72
470,2025-07-02 18:19:25.964407+02:00,humidity,29.8,-1.19
471,2025-07-02 18:19:39.817392+02:00,vibration,5.71,2.06
472,2025-07-02 18:19:39.819398+02:00,humidity,28.1,-1.5
473,2025-07-02 18:19:53.670791+02:00,flow_rate,355.6,1.17
474,2025-07-02 18:19:53.673157+02:00,vibration,5.82,1.78
475,2025-07-02 18:19:53.673157+02:00,humidity,27.1,-1.57
476,2025-07-02 18:20:07.494443+02:00,flow_rate,395.3,3.53
477,2025-07-02 18:20:07.500604+02:00,humidity,27.1,-1.36
478,2025-07-02 18:20:21.382273+02:00,pressure,199.3,-1.61
479,2025-07-02 18:20:35.259247+02:00,pressure,179.6,-3.25
480,2025-07-02 18:20:35.265910+02:00,vibration,5.91,1.87
481,2025-07-02 18:20:50.042130+02:00,pressure,184.8,-1.75
482,2025-07-02 18:20:50.048315+02:00,temperature,53.7,-1.71
483,2025-07-02 18:20:50.048315+02:00,humidity,26.2,-1.73
484,2025-07-02 18:21:03.845987+02:00,pressure,175.6,-2.14
485,2025-07-02 18:21:03.851500+02:00,temperature,53.8,-1.01
486,2025-07-02 18:21:03.851500+02:00,flow_rate,321.8,-1.3
487,2025-07-02 18:21:03.851500+02:00,vibration,4.67,-2.4
488,2025-07-02 18:21:17.647082+02:00,temperature,53.1,-2.03
489,2025-07-02 18:21:17.652539+02:00,flow_rate,313.6,-1.47
490,2025-07-02 18:21:17.652539+02:00,vibration,4.18,-2.35
491,2025-07-02 18:21:17.652539+02:00,humidity,26.9,-1.02
492,2025-07-02 18:21:31.631471+02:00,temperature,53.5,-1.03
493,2025-07-02 18:21:31.633438+02:00,flow_rate,304.1,-1.49
494,2025-07-02 18:21:31.633438+02:00,vibration,4.6,-1.19
495,2025-07-02 18:21:46.176482+02:00,vibration,4.63,-0.98
496,2025-07-02 18:21:46.182051+02:00,humidity,25.7,-2.03
497,2025-07-02 18:22:00.035800+02:00,humidity,25.4,-2.29
498,2025-07-02 18:22:13.962200+02:00,humidity,25.2,-1.73
499,2025-07-02 18:22:27.866754+02:00,temperature,54.6,1.0
500,2025-07-02 18:22:27.868713+02:00,humidity,24.7,-1.69
501,2025-07-02 18:22:41.980275+02:00,vibration,4.27,-1.42
502,2025-07-02 18:22:55.879324+02:00,pressure,168.3,-1.63
503,2025-07-02 18:22:55.886248+02:00,vibration,3.73,-2.06
504,2025-07-02 18:22:55.886248+02:00,humidity,23.3,-2.22
505,2025-07-02 18:23:09.691703+02:00,temperature,54.8,1.62
506,2025-07-02 18:23:09.696761+02:00,vibration,4.23,-0.82
507,2025-07-02 18:23:09.696761+02:00,humidity,20.7,-2.99
508,2025-07-02 18:23:24.947733+02:00,pressure,155.7,-2.26
509,2025-07-02 18:23:24.951760+02:00,temperature,54.7,1.0
510,2025-07-02 18:23:24.951760+02:00,flow_rate,302.5,-1.05
511,2025-07-02 18:23:24.951760+02:00,humidity,22.2,-1.45
512,2025-07-02 18:23:38.952892+02:00,flow_rate,287.1,-2.32
513,2025-07-02 18:23:38.958455+02:00,vibration,5.09,0.91
514,2025-07-02 18:23:38.958455+02:00,humidity,22.0,-1.2
515,2025-07-02 18:23:52.736196+02:00,flow_rate,275.0,-3.01
516,2025-07-02 18:23:52.742529+02:00,humidity,20.9,-1.44
517,2025-07-02 18:24:06.548688+02:00,temperature,54.8,1.26
518,2025-07-02 18:24:06.553764+02:00,flow_rate,267.7,-2.16
519,2025-07-02 18:24:06.553764+02:00,humidity,21.0,-1.12
520,2025-07-02 18:24:21.710606+02:00,temperature,54.8,1.17
521,2025-07-02 18:24:35.764669+02:00,vibration,5.1,1.31
522,2025-07-02 18:24:49.641808+02:00,flow_rate,273.6,-1.11
523,2025-07-02 18:24:49.647415+02:00,vibration,4.89,0.93
524,2025-07-02 18:25:03.560678+02:00,pressure,131.1,-2.98
525,2025-07-02 18:25:03.566304+02:00,flow_rate,266.9,-1.2
526,2025-07-02 18:25:03.566304+02:00,vibration,4.98,1.12
527,2025-07-02 18:25:18.336322+02:00,pressure,123.4,-2.4
528,2025-07-02 18:25:18.343296+02:00,temperature,54.2,-0.98
529,2025-07-02 18:25:18.343296+02:00,flow_rate,219.9,-2.63
530,2025-07-02 18:25:18.343296+02:00,vibration,4.88,0.7
531,2025-07-02 18:25:18.343296+02:00,humidity,20.2,-1.59
532,2025-07-02 18:25:33.465707+02:00,pressure,110.4,-2.44
533,2025-07-02 18:25:33.471799+02:00,flow_rate,214.9,-2.21
534,2025-07-02 18:25:33.471799+02:00,humidity,19.7,-1.79
535,2025-07-02 18:25:47.801449+02:00,pressure,102.6,-2.12
536,2025-07-02 18:25:47.806829+02:00,temperature,54.8,1.57
537,2025-07-02 18:25:47.806829+02:00,flow_rate,231.9,-1.23
538,2025-07-02 18:25:47.806829+02:00,vibration,4.3,-1.86
539,2025-07-02 18:26:02.604793+02:00,temperature,54.9,1.76
540,2025-07-02 18:26:02.611418+02:00,flow_rate,212.3,-1.6
541,2025-07-02 18:26:02.611418+02:00,vibration,4.01,-2.07
542,2025-07-02 18:26:18.033843+02:00,temperature,55.3,2.39
543,2025-07-02 18:26:18.035882+02:00,vibration,4.38,-0.61
544,2025-07-02 18:26:34.462072+02:00,temperature,55.1,1.07
545,2025-07-02 18:26:34.463975+02:00,vibration,4.18,-1.09
546,2025-07-02 18:26:34.463975+02:00,humidity,19.5,-1.77
547,2025-07-02 18:26:49.189834+02:00,temperature,55.4,1.53
548,2025-07-02 18:26:49.191809+02:00,vibration,3.78,-1.92
549,2025-07-02 18:26:49.191809+02:00,humidity,15.3,-3.17
550,2025-07-02 18:27:03.053162+02:00,temperature,55.5,1.4
551,2025-07-02 18:27:03.055128+02:00,vibration,4.02,-0.95
552,2025-07-02 18:27:03.055128+02:00,humidity,15.9,-1.78
553,2025-07-02 18:27:16.944670+02:00,temperature,55.8,1.6
554,2025-07-02 18:27:16.949888+02:00,vibration,3.59,-1.66
555,2025-07-02 18:27:16.949888+02:00,humidity,16.5,-1.25
556,2025-07-02 18:27:30.823639+02:00,vibration,3.51,-1.66
557,2025-07-02 18:27:30.829511+02:00,humidity,15.8,-1.28
558,2025-07-02 18:27:44.725921+02:00,flow_rate,206.0,-1.99
559,2025-07-02 18:27:44.760467+02:00,vibration,3.36,-1.81
560,2025-07-02 18:27:44.760467+02:00,humidity,14.4,-1.46
561,2025-07-02 18:27:58.668767+02:00,flow_rate,205.3,-1.56
562,2025-07-02 18:27:58.674283+02:00,vibration,3.42,-1.36
563,2025-07-02 18:28:12.565449+02:00,vibration,3.1,-1.92
564,2025-07-02 18:28:12.567474+02:00,humidity,14.7,-1.03
565,2025-07-02 18:28:26.621910+02:00,temperature,55.0,-1.19
566,2025-07-02 18:28:26.628046+02:00,vibration,2.78,-2.23
567,2025-07-02 18:28:40.474628+02:00,temperature,54.9,-1.44
568,2025-07-02 18:28:40.480061+02:00,flow_rate,191.3,-2.22
569,2025-07-02 18:28:40.480061+02:00,vibration,2.56,-1.97
570,2025-07-02 18:28:54.325483+02:00,pressure,131.0,1.59
571,2025-07-02 18:28:54.331305+02:00,temperature,54.7,-1.6
572,2025-07-02 18:28:54.331305+02:00,flow_rate,193.1,-1.49
573,2025-07-02 18:28:54.331305+02:00,vibration,2.28,-1.94
574,2025-07-02 18:29:08.196606+02:00,temperature,54.1,-2.82
575,2025-07-02 18:29:22.276609+02:00,temperature,52.9,-3.3
576,2025-07-02 18:29:22.282081+02:00,vibration,2.51,-1.24
577,2025-07-02 18:29:22.283120+02:00,humidity,17.4,1.62
578,2025-07-02 18:29:36.223418+02:00,temperature,52.8,-2.19
579,2025-07-02 18:29:36.228964+02:00,vibration,2.37,-1.24
580,2025-07-02 18:29:50.097632+02:00,temperature,52.1,-2.17
581,2025-07-02 18:29:50.102634+02:00,vibration,2.16,-1.47
582,2025-07-02 18:29:50.102634+02:00,humidity,18.7,2.36
583,2025-07-02 18:30:03.772520+02:00,temperature,52.8,-1.19
584,2025-07-02 18:30:03.777690+02:00,flow_rate,226.2,1.5
585,2025-07-02 18:30:03.777690+02:00,vibration,2.04,-1.48
586,2025-07-02 18:30:03.777690+02:00,humidity,21.6,3.0
587,2025-07-02 18:30:17.763125+02:00,pressure,141.1,2.48
588,2025-07-02 18:30:17.765251+02:00,temperature,51.8,-1.66
589,2025-07-02 18:30:17.765251+02:00,vibration,1.6,-2.15
590,2025-07-02 18:30:17.765251+02:00,humidity,21.2,1.85
591,2025-07-02 18:30:31.755320+02:00,pressure,140.0,1.51
592,2025-07-02 18:30:31.761451+02:00,temperature,51.8,-1.32
593,2025-07-02 18:30:31.761451+02:00,vibration,1.78,-1.46
594,2025-07-02 18:30:31.761451+02:00,humidity,21.1,1.39
595,2025-07-02 18:30:45.638908+02:00,pressure,147.0,1.69
596,2025-07-02 18:30:45.644687+02:00,temperature,51.7,-1.15
597,2025-07-02 18:30:45.644687+02:00,flow_rate,222.8,1.1
598,2025-07-02 18:30:45.644687+02:00,vibration,2.0,-0.64
599,2025-07-02 18:30:59.532121+02:00,temperature,50.7,-1.74
600,2025-07-02 18:30:59.538700+02:00,flow_rate,233.5,1.86
601,2025-07-02 18:30:59.538700+02:00,vibration,1.74,-1.1
602,2025-07-02 18:30:59.538700+02:00,humidity,21.7,1.23
603,2025-07-02 18:31:13.344016+02:00,temperature,50.8,-1.43
604,2025-07-02 18:31:13.349361+02:00,flow_rate,228.5,1.07
605,2025-07-02 18:31:27.174031+02:00,temperature,50.2,-1.93
606,2025-07-02 18:31:27.179889+02:00,vibration,1.28,-1.84
607,2025-07-02 18:31:27.179889+02:00,humidity,22.5,1.22
608,2025-07-02 18:31:41.051627+02:00,temperature,50.4,-1.37
609,2025-07-02 18:31:41.053734+02:00,vibration,1.18,-1.77
610,2025-07-02 18:31:41.053734+02:00,humidity,22.5,1.08
611,2025-07-02 18:31:54.917298+02:00,temperature,50.5,-1.08
612,2025-07-02 18:31:54.923812+02:00,vibration,0.63,-2.72
613,2025-07-02 18:32:08.789834+02:00,flow_rate,196.8,-2.37
614,2025-07-02 18:32:08.795783+02:00,vibration,0.71,-1.76
615,2025-07-02 18:32:22.910389+02:00,temperature,50.1,-1.36
616,2025-07-02 18:32:22.912457+02:00,flow_rate,230.8,1.0
617,2025-07-02 18:32:22.912457+02:00,vibration,0.81,-1.18
618,2025-07-02 18:32:22.912457+02:00,humidity,24.9,3.29
619,2025-07-02 18:32:37.420350+02:00,pressure,115.2,-1.59
620,2025-07-02 18:32:37.425592+02:00,humidity,25.5,2.36
621,2025-07-02 18:32:52.045420+02:00,temperature,51.4,1.03
622,2025-07-02 18:33:06.081216+02:00,temperature,51.8,1.91
623,2025-07-02 18:33:06.087132+02:00,flow_rate,250.6,2.22
624,2025-07-02 18:33:06.087132+02:00,humidity,24.6,1.41
625,2025-07-02 18:33:20.191700+02:00,temperature,51.7,1.7
626,2025-07-02 18:33:20.199252+02:00,vibration,1.77,1.53
627,2025-07-02 18:33:20.199252+02:00,humidity,25.7,1.78
628,2025-07-02 18:33:35.850542+02:00,pressure,141.4,2.07
629,2025-07-02 18:33:35.856932+02:00,flow_rate,255.3,2.2
630,2025-07-02 18:33:35.856932+02:00,vibration,1.63,1.23
631,2025-07-02 18:33:35.856932+02:00,humidity,26.1,1.74
632,2025-07-02 18:33:49.842169+02:00,pressure,146.3,1.86
633,2025-07-02 18:33:49.848971+02:00,temperature,50.1,-1.47
634,2025-07-02 18:33:49.848971+02:00,flow_rate,260.2,1.96
635,2025-07-02 18:33:49.848971+02:00,vibration,1.6,1.21
636,2025-07-02 18:33:49.848971+02:00,humidity,25.9,1.37
637,2025-07-02 18:34:03.949526+02:00,temperature,50.5,-0.87
638,2025-07-02 18:34:03.955261+02:00,flow_rate,255.0,1.13
639,2025-07-02 18:34:03.955261+02:00,vibration,1.42,0.64
640,2025-07-02 18:34:18.449772+02:00,flow_rate,272.3,1.56
641,2025-07-02 18:34:32.820355+02:00,pressure,159.8,2.26
642,2025-07-02 18:34:32.822321+02:00,temperature,51.4,0.8
643,2025-07-02 18:34:32.822321+02:00,vibration,0.82,-1.36
644,2025-07-02 18:34:47.470927+02:00,pressure,167.7,2.22
645,2025-07-02 18:34:47.477672+02:00,temperature,50.5,-1.33
646,2025-07-02 18:34:47.477672+02:00,vibration,1.03,-0.82
647,2025-07-02 18:34:47.477672+02:00,humidity,25.9,1.04
648,2025-07-02 18:35:01.628911+02:00,flow_rate,208.4,-1.89
649,2025-07-02 18:35:01.634467+02:00,humidity,28.5,2.84
650,2025-07-02 18:35:15.687911+02:00,flow_rate,154.5,-3.11
651,2025-07-02 18:35:15.694112+02:00,humidity,28.3,1.94
652,2025-07-02 18:35:29.774543+02:00,flow_rate,131.4,-2.59
653,2025-07-02 18:35:29.782898+02:00,vibration,1.55,0.85
654,2025-07-02 18:35:29.782898+02:00,humidity,30.1,2.52
655,2025-07-02 18:35:43.745598+02:00,flow_rate,104.5,-2.29
656,2025-07-02 18:35:43.748551+02:00,humidity,31.2,2.2
657,2025-07-02 18:36:00.065804+02:00,flow_rate,126.5,-1.35
658,2025-07-02 18:36:00.070837+02:00,humidity,29.6,1.09
659,2025-07-02 18:36:15.319664+02:00,temperature,50.2,-1.89
660,2025-07-02 18:36:15.325611+02:00,flow_rate,124.8,-1.16
661,2025-07-02 18:36:15.325611+02:00,vibration,1.55,1.22
662,2025-07-02 18:36:29.850408+02:00,temperature,49.9,-2.12
663,2025-07-02 18:36:29.857003+02:00,vibration,1.97,2.31
664,2025-07-02 18:36:29.857003+02:00,humidity,25.3,-1.03
665,2025-07-02 18:36:45.629326+02:00,temperature,51.3,1.41
666,2025-07-02 18:36:45.631329+02:00,vibration,1.82,1.56
667,2025-07-02 18:37:16.058674+02:00,pressure,163.2,1.94
668,2025-07-02 18:37:16.063991+02:00,temperature,50.1,-1.22
669,2025-07-02 18:37:16.063991+02:00,vibration,1.35,-0.67
670,2025-07-02 18:37:16.063991+02:00,humidity,23.1,-2.32
671,2025-07-02 18:37:31.149995+02:00,pressure,172.4,2.48
672,2025-07-02 18:37:31.151970+02:00,temperature,50.0,-1.33
673,2025-07-02 18:37:31.151970+02:00,vibration,1.14,-1.7
674,2025-07-02 18:37:31.151970+02:00,humidity,23.5,-1.54
675,2025-07-02 18:37:45.151434+02:00,vibration,0.71,-3.08
676,2025-07-02 18:37:45.153400+02:00,humidity,21.8,-1.71
677,2025-07-02 18:37:59.388383+02:00,temperature,49.9,-1.16
678,2025-07-02 18:37:59.390416+02:00,vibration,0.16,-3.16
679,2025-07-02 18:37:59.390416+02:00,humidity,21.7,-1.38
680,2025-07-02 18:38:13.993270+02:00,temperature,49.5,-1.65
681,2025-07-02 18:38:13.995208+02:00,flow_rate,159.4,1.92
682,2025-07-02 18:38:13.995208+02:00,vibration,0.75,-1.25
683,2025-07-02 18:38:27.892561+02:00,temperature,49.3,-1.51
684,2025-07-02 18:38:27.895607+02:00,vibration,0.8,-0.95
685,2025-07-02 18:38:27.895607+02:00,humidity,21.9,-1.05
686,2025-07-02 18:38:42.015544+02:00,pressure,182.2,2.07
687,2025-07-02 18:38:42.021738+02:00,vibration,0.6,-1.18
688,2025-07-02 18:38:55.276633+02:00,pressure,200.3,2.47
689,2025-07-02 18:38:55.277660+02:00,vibration,0.71,-0.73
690,2025-07-02 18:38:55.277660+02:00,humidity,20.7,-1.42
691,2025-07-02 18:39:08.920961+02:00,pressure,204.7,2.02
692,2025-07-02 18:39:08.926018+02:00,temperature,50.5,0.91
693,2025-07-02 18:39:08.926018+02:00,vibration,0.37,-1.37
694,2025-07-02 18:39:08.926018+02:00,humidity,20.6,-1.15
695,2025-07-02 18:39:22.176871+02:00,pressure,203.0,1.6
696,2025-07-02 18:39:22.182298+02:00,temperature,50.8,1.6
697,2025-07-02 18:39:22.182298+02:00,vibration,0.17,-1.57
698,2025-07-02 18:39:36.519814+02:00,temperature,51.3,2.05
699,2025-07-02 18:39:36.521816+02:00,vibration,0.07,-1.72
700,2025-07-02 18:39:51.134835+02:00,temperature,51.7,2.0
701,2025-07-02 18:39:51.136842+02:00,flow_rate,116.6,-1.66
702,2025-07-02 18:39:51.136842+02:00,humidity,18.4,-2.98
703,2025-07-02 18:40:04.635144+02:00,temperature,51.4,1.21
704,2025-07-02 18:40:04.640445+02:00,flow_rate,98.3,-2.91
705,2025-07-02 18:40:04.640445+02:00,vibration,0.69,0.6
706,2025-07-02 18:40:04.640445+02:00,humidity,17.7,-2.43
707,2025-07-02 18:40:18.008153+02:00,pressure,215.2,1.51
708,2025-07-02 18:40:18.013123+02:00,flow_rate,109.2,-1.21
709,2025-07-02 18:40:18.013123+02:00,vibration,0.13,-1.49
710,2025-07-02 18:40:32.506710+02:00,pressure,235.3,2.34
711,2025-07-02 18:40:32.509677+02:00,flow_rate,74.7,-2.37
712,2025-07-02 18:40:47.111123+02:00,pressure,238.6,2.1
713,2025-07-02 18:40:47.116579+02:00,flow_rate,75.0,-1.72
714,2025-07-02 18:41:00.947425+02:00,pressure,239.2,1.76
715,2025-07-02 18:41:00.953392+02:00,temperature,51.3,0.87
716,2025-07-02 18:41:00.954442+02:00,flow_rate,44.5,-2.23
717,2025-07-02 18:41:14.484560+02:00,flow_rate,52.9,-1.45
718,2025-07-02 18:41:14.490481+02:00,vibration,0.58,0.76
719,2025-07-02 18:41:28.615875+02:00,temperature,50.5,-1.35
720,2025-07-02 18:41:28.618972+02:00,flow_rate,35.9,-1.53
721,2025-07-02 18:41:28.618972+02:00,humidity,21.2,1.1
722,2025-07-02 18:41:42.181904+02:00,flow_rate,32.0,-1.32
723,2025-07-02 18:41:42.183945+02:00,humidity,22.3,1.72
724,2025-07-02 18:41:55.457103+02:00,flow_rate,1.0,-1.89
725,2025-07-02 18:41:55.462865+02:00,vibration,0.61,0.82
726,2025-07-02 18:42:09.527113+02:00,temperature,50.3,-1.78
727,2025-07-02 18:42:09.529158+02:00,flow_rate,0.0,-1.58
728,2025-07-02 18:42:09.529158+02:00,humidity,22.2,1.29
729,2025-07-02 18:42:23.144125+02:00,temperature,51.1,0.95
730,2025-07-02 18:42:23.145124+02:00,flow_rate,0.0,-1.36
731,2025-07-02 18:42:23.145124+02:00,humidity,24.1,2.38
732,2025-07-02 18:42:36.469464+02:00,humidity,24.1,1.68
733,2025-07-02 18:42:50.396834+02:00,pressure,211.2,-2.99
734,2025-07-02 18:42:50.399886+02:00,temperature,50.6,-1.08
735,2025-07-02 18:42:50.399886+02:00,vibration,-0.36,-3.21
736,2025-07-02 18:42:50.399886+02:00,humidity,24.9,1.76
737,2025-07-02 18:43:05.164922+02:00,pressure,212.2,-1.97
738,2025-07-02 18:43:05.170672+02:00,flow_rate,0.0,-1.25
739,2025-07-02 18:43:05.170672+02:00,vibration,-0.08,-1.55
740,2025-07-02 18:43:19.788247+02:00,temperature,50.0,-2.47
741,2025-07-02 18:43:19.793091+02:00,flow_rate,0.0,-1.25
742,2025-07-02 18:43:19.793091+02:00,humidity,25.1,1.38
743,2025-07-02 18:43:35.112927+02:00,temperature,49.8,-2.48
744,2025-07-02 18:43:35.115946+02:00,flow_rate,0.9,-1.11
745,2025-07-02 18:43:35.115946+02:00,vibration,0.79,1.01
746,2025-07-02 18:43:35.115946+02:00,humidity,27.0,2.02
747,2025-07-02 18:43:48.832482+02:00,pressure,207.0,-2.08
748,2025-07-02 18:43:48.839777+02:00,temperature,50.1,-1.11
749,2025-07-02 18:43:48.839777+02:00,vibration,0.01,-1.04
750,2025-07-02 18:43:48.839777+02:00,humidity,25.9,1.16
751,2025-07-02 18:44:03.492408+02:00,pressure,207.9,-1.65
752,2025-07-02 18:44:03.499037+02:00,flow_rate,0.0,-1.01
753,2025-07-02 18:44:03.499037+02:00,vibration,-0.05,-1.02
754,2025-07-02 18:44:03.499037+02:00,humidity,27.6,1.78
755,2025-07-02 18:44:18.329502+02:00,pressure,188.3,-3.04
756,2025-07-02 18:44:18.335870+02:00,vibration,-0.35,-1.44
757,2025-07-02 18:44:18.335870+02:00,humidity,28.6,1.74
758,2025-07-02 18:44:33.390244+02:00,pressure,183.3,-2.36
759,2025-07-02 18:44:33.396000+02:00,temperature,50.9,0.83
760,2025-07-02 18:44:33.397010+02:00,vibration,-0.94,-2.1
761,2025-07-02 18:44:33.397010+02:00,humidity,28.0,1.18
762,2025-07-02 18:44:48.542286+02:00,pressure,178.2,-1.94
763,2025-07-02 18:44:48.548352+02:00,temperature,51.0,1.15
764,2025-07-02 18:44:48.548352+02:00,vibration,-1.36,-2.12
765,2025-07-02 18:44:48.548352+02:00,humidity,28.7,1.34
766,2025-07-02 18:45:04.268058+02:00,pressure,158.9,-2.35
767,2025-07-02 18:45:04.273492+02:00,temperature,51.4,1.82
768,2025-07-02 18:45:04.273492+02:00,vibration,-1.54,-1.85
769,2025-07-02 18:45:04.273492+02:00,humidity,28.5,1.02
770,2025-07-02 18:45:19.764091+02:00,temperature,51.3,1.35
771,2025-07-02 18:45:19.769651+02:00,vibration,-1.94,-1.78
772,2025-07-02 18:45:36.067855+02:00,temperature,51.6,1.54
773,2025-07-02 18:45:36.074005+02:00,flow_rate,30.4,3.09
774,2025-07-02 18:45:36.074005+02:00,vibration,-1.99,-1.42
775,2025-07-02 18:45:36.074005+02:00,humidity,25.2,-1.36
776,2025-07-02 18:45:50.594279+02:00,temperature,51.6,1.3
777,2025-07-02 18:45:50.600732+02:00,flow_rate,18.9,1.33
778,2025-07-02 18:45:50.600732+02:00,vibration,-2.71,-1.72
779,2025-07-02 18:45:50.601762+02:00,humidity,25.0,-1.8
780,2025-07-02 18:46:04.180223+02:00,temperature,51.4,0.81
